CustomerID,Gender,Age,Region,City,Branch,HasPartner,TenureYears,AccountType,HasMobileBanking,HasCreditCard,IsActiveMember,Balance_ETB,MonthlyServiceFee_ETB,NumberOfTransactions,Exited
5021685833120,Male,78,Tigray Region,Mekelle,Ayder Branch,Yes,19.0,Current,No,No,Yes,6244.83,131.76,29.0,No
5129899152102,Female,74,Oromia Region,Ziway,Ziway Branch,Yes,2.3,Current,Yes,Yes,No,,72.39,184.0,Yes
5057309570316,Female,29,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,,Fixed,No,Yes,Yes,118511.20000000001,43.51,93.0,No
5731332636444,Female,63,Amhara Region,Bahir Dar,Bilal Branch,Yes,,Fixed,No,No,Yes,20736.67,151.34,228.0,No
5682071445649,Female,74,Gambella Region,Gambella,Gambella New Land Sub Branch,Yes,,Fixed,No,,No,8167.17,84.62,264.0,Yes
5235689973756,Female,72,Oromia Region,Metu,Metu Branch,,5.5,Fixed,No,No,Yes,700.41,126.42,123.0,No
5913063487934,Female,20,Oromia Region,Shashemene,Shashemene Branch,Yes,5.7,,No,Yes,No,17131.85,13.04,168.0,Yes
5141550585786,Female,73,Amhara Region,Lalibela,Lalibela Branch,Yes,,Current,Yes,,Yes,451.43,91.08,105.0,No
5835408851780,Male,43,Oromia Region,Adama,Aba Geda Branch,No,14.0,Fixed,Yes,No,No,1837.07,172.16,151.0,No
5592674079269,Male,83,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,No,11.1,Fixed,No,,No,12547.71,78.96,296.0,Yes
5589317068656,Female,34,Oromia Region,Adama,Mojo Branch,No,4.0,Savings,No,No,No,961.48,16.71,243.0,Yes
5252076190716,Female,52,Amhara Region,Gondar,Gondar Main Branch,Yes,16.6,Current,No,No,No,,36.17,223.0,Yes
5597557298595,Female,57,Addis Ababa (Chartered City),Addis Ababa,Bole Branch,Yes,,Fixed,No,Yes,Yes,8616.69,152.64,21.0,No
5426610204978,Male,85,Oromia Region,Jimma,Abu Abajifar Sub Branch,Yes,3.2,Current,Yes,Yes,No,5254.71,38.02,198.0,No
5839479194299,Female,46,Amhara Region,Bahir Dar,Giorgis Branch,Yes,4.1,Fixed,Yes,,Yes,3441.9,23.55,68.0,No
5351319283297,Female,21,Amhara Region,Dessie,Dessie Main Branch,No,,Savings,Yes,No,No,9823.04,60.3,174.0,No
5845621202685,Female,22,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,Yes,13.7,Fixed,Yes,No,No,10466.65,161.06,102.0,No
5113644191494,Female,90,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,No,4.5,,Yes,Yes,Yes,5084.24,95.19,93.0,No
5959970871852,Male,88,Oromia Region,Jimma,Agaro Branch,Yes,12.7,Savings,No,Yes,Yes,700.18,43.51,71.0,No
5719746330254,Male,70,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,Yes,7.7,Savings,Yes,No,Yes,11934.49,123.87,131.0,No
5438488112526,Female,88,Oromia Region,Adama,Adama Main Branch,Yes,10.3,Current,Yes,Yes,No,6821.24,163.4,87.0,No
5810099513428,Female,75,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,No,8.5,Savings,No,No,No,11577.29,137.57,209.0,Yes
5844954117369,Female,85,Sidama Region,Hawassa,Hawassa Tabor Branch,No,3.2,Fixed,Yes,Yes,No,3487.07,29.69,247.0,No
5756628882021,Female,65,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,Yes,12.9,Fixed,Yes,No,No,5593.41,152.68,159.0,No
5085744153845,Male,42,Oromia Region,Adama,Aba Geda Branch,Yes,25.2,Savings,Yes,Yes,No,27047.29,,178.0,No
5128402725858,Female,42,Oromia Region,Adama,Mojo Branch,Yes,12.6,Current,Yes,Yes,Yes,20856.52,53.46,103.0,No
5531859598844,Male,83,Oromia Region,Shashemene,Shashemene Branch,Yes,8.4,Savings,No,No,Yes,22846.93,,107.0,No
5273505410084,Male,45,Oromia Region,Ziway,Ziway Branch,Yes,9.7,Fixed,Yes,No,Yes,16502.59,108.75,294.0,No
5573355175974,Female,24,Amhara Region,Debre Birhan,Debre Birhan Branch,Yes,9.7,Fixed,No,No,No,26932.1,24.82,189.0,Yes
5227893536284,Male,43,Tigray Region,Mekelle,Mekelle Main Branch,Yes,,Fixed,Yes,Yes,Yes,1242.36,173.64,,No
5927859801109,,79,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,12.8,Current,No,Yes,No,,76.75,267.0,Yes
5455166036830,Female,44,Oromia Region,Adama,Aba Geda Branch,No,5.4,Current,Yes,No,Yes,1566.11,153.85,278.0,No
5582008814947,Female,24,Harari Region,Harar,Harar Branch,No,,Current,No,No,Yes,2490.79,171.22,214.0,No
5054538967850,Male,37,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,16.2,Savings,Yes,No,No,3829.85,87.92,163.0,No
5368005585274,Female,21,Amhara Region,Debre Markos,Debre Markos Branch,Yes,3.2,Fixed,No,No,Yes,3422.36,168.71,293.0,No
5817114668059,Female,89,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,2.3,Current,No,No,Yes,9870.09,76.79,269.0,No
5366836367477,,77,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,,Savings,No,Yes,No,3240.73,82.45,232.0,Yes
5210702325148,Female,87,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,No,12.5,Current,Yes,No,No,3360.41,166.53,5.0,Yes
5516597631905,Female,89,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,Yes,11.3,Current,No,Yes,Yes,695.0,110.23,246.0,No
5540685858925,Female,62,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,Yes,10.3,Fixed,No,Yes,No,1616.85,109.06,263.0,Yes
5340434272369,Male,20,Oromia Region,Jimma,Jimma Main Branch,No,4.8,Fixed,Yes,No,Yes,35223.27,35.86,114.0,No
5852668476237,Male,82,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,No,24.3,Fixed,No,Yes,Yes,4715.67,100.48,196.0,No
5990246608383,Male,85,Amhara Region,Woldiya,Woldiya Branch,Yes,8.1,Current,Yes,No,No,3483.37,68.85,213.0,No
5370858628808,Male,38,Sidama Region,Hawassa,Tabor Branch,No,6.4,Savings,No,No,No,14659.41,135.34,165.0,Yes
5928319604067,Male,31,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,4.5,Savings,Yes,Yes,Yes,11266.23,125.72,80.0,No
5909219135073,Male,21,Amhara Region,Woldiya,Woldiya Branch,Yes,11.2,Current,No,No,No,9001.09,169.61,68.0,Yes
5058558543298,,29,Oromia Region,Adama,Mojo Branch,Yes,4.8,Current,No,Yes,No,4610.68,171.12,96.0,Yes
5034752125171,Male,74,Sidama Region,Hawassa,Hawassa Tabor Branch,No,19.0,Current,No,No,No,238645.0,23.64,287.0,Yes
5216753750353,Female,30,Sidama Region,Wondogenet,Wondogenet Branch,No,5.8,Current,Yes,No,No,10368.55,23.07,84.0,No
5230481941188,Female,18,Sidama Region,Yirgachefe,Yirgachefe Branch,Yes,4.3,Fixed,No,No,Yes,5802.23,105.9,268.0,No
5300980256731,Female,73,Oromia Region,Bekoji,Bekoji Branch,Yes,1.3,Fixed,Yes,Yes,Yes,2647.66,15.43,189.0,No
5461880448172,Male,82,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,No,30.0,Savings,Yes,,No,962.69,,93.0,Yes
5309749250636,Female,29,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,No,15.0,Fixed,No,Yes,No,5820.71,145.84,125.0,Yes
5242474072908,,28,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,Yes,9.8,Savings,No,Yes,No,9421.42,69.32,295.0,Yes
5451921938941,Male,45,Oromia Region,Bishoftu,Bishoftu Branch,No,5.6,Fixed,Yes,Yes,Yes,30464.15,100.22,94.0,No
5845297020406,Female,72,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,3.2,Savings,Yes,No,Yes,2337.26,64.01,55.0,No
5740982091517,Female,74,Amhara Region,Bahir Dar,Bilal Branch,Yes,10.2,Fixed,Yes,No,Yes,9915.5,119.26,230.0,No
5626012147782,Female,34,Amhara Region,Dessie,Dessie Main Branch,No,,Current,No,No,No,5532.31,139.19,189.0,Yes
5377129451661,Female,33,Amhara Region,Lalibela,Lalibela Branch,No,5.1,Savings,Yes,No,No,6749.55,39.62,202.0,No
5999767631199,Female,75,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,,7.2,Current,Yes,No,No,9614.52,43.23,0.0,Yes
5983618403032,Female,72,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,,6.0,Savings,Yes,No,Yes,22659.63,30.68,144.0,No
5359957001677,Female,29,Oromia Region,Jimma,Abu Abajifar Sub Branch,,5.9,Current,Yes,Yes,Yes,6465.26,71.9,205.0,No
5956659009040,Female,61,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,No,13.3,Savings,No,Yes,No,79.8,93.6,140.0,Yes
5266723153702,Female,74,Tigray Region,Mekelle,Ayder Branch,No,17.8,Savings,No,Yes,No,6695.03,166.75,39.0,Yes
5784833870579,Male,44,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,8.1,Current,No,No,Yes,21423.17,26.41,110.0,No
5257501379984,Female,49,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,14.1,Current,No,No,Yes,3491.23,68.35,66.0,No
5065939716405,Female,80,Sidama Region,Yirgachefe,Yirgachefe Branch,Yes,8.1,Current,Yes,No,Yes,11968.44,126.92,120.0,No
5811499245581,,61,Oromia Region,Jimma,Agaro Branch,No,8.6,,No,Yes,Yes,574.31,21.96,214.0,No
5275718758356,Female,81,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,Yes,5.5,Current,No,No,No,23551.74,62.69,199.0,Yes
5030389520728,Male,31,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,9.3,Current,No,Yes,Yes,17161.77,21.77,77.0,No
5295311435983,Male,72,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,Yes,5.6,Fixed,No,No,Yes,5077.88,81.09,147.0,No
5413343490950,Female,43,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,13.5,Current,No,No,No,3950.2,179.19,134.0,Yes
5335183378063,Male,39,Oromia Region,Metu,Metu Branch,Yes,13.4,Current,Yes,,No,3294.83,169.95,253.0,No
5596438882533,,61,Oromia Region,Jimma,Jimma Arju Branch,Yes,2.4,Savings,Yes,No,No,4417.33,37.82,170.0,No
5122208400824,Female,21,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,7.9,Savings,No,,No,9290.84,77.05,247.0,Yes
5768494034751,Female,63,Oromia Region,Asella,Asella Branch,No,3.8,Current,No,No,No,5665.3,67.96,274.0,Yes
5408852810199,Female,66,Amhara Region,Debre Markos,Debre Markos Branch,Yes,7.0,Savings,No,No,No,1184.36,168.81,286.0,Yes
5504036990386,Female,64,Amhara Region,Bahir Dar,Bahir Dar Main Branch,Yes,4.4,Current,Yes,No,Yes,10933.73,140.31,210.0,No
5976363023195,Male,61,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,No,3.4,Savings,No,Yes,Yes,5533.89,165.4,5.0,No
5633322395376,Male,19,Amhara Region,Mekane Selam,Mekane Selam Branch,Yes,12.0,Fixed,Yes,Yes,Yes,3669.46,149.4,226.0,No
5491626509325,Female,89,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,,Current,Yes,No,Yes,12814.58,,280.0,No
5323850997947,Male,28,Oromia Region,Adama,Mojo Branch,No,7.4,Fixed,Yes,No,No,11418.76,51.93,128.0,No
5455166254407,Female,58,Oromia Region,Bishoftu,Bishoftu Branch,Yes,10.4,Savings,No,No,No,4583.95,67.25,101.0,Yes
5521940700879,Male,71,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,4.5,Current,Yes,,No,,11.39,262.0,No
5191302926390,Male,77,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,,13.4,Fixed,Yes,Yes,No,10136.54,123.39,30.0,No
5614313823884,Female,83,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,,4.6,Current,Yes,Yes,No,1732.56,37.02,179.0,No
5486716727514,Female,35,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,,4.0,Savings,Yes,No,No,1323.69,139.76,189.0,Yes
5655585988459,Female,67,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,No,7.9,Current,Yes,No,Yes,3570.79,66.32,23.0,No
5922746503540,Female,62,Tigray Region,Mekelle,Ayder Branch,No,2.9,Current,Yes,Yes,No,4789.25,41.87,100.0,No
5623372590287,Female,43,SNNPR (Southern Nations),Mizan Aman,Mizan Aman Branch,Yes,18.9,Current,No,No,No,6361.34,,89.0,Yes
5878963841238,,54,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,No,8.9,Savings,No,Yes,Yes,246.9,169.3,31.0,No
5184487501050,Male,78,Oromia Region,Asella,Asella Branch,No,6.3,Fixed,Yes,No,Yes,19479.81,139.64,,No
5577151695143,Female,81,Amhara Region,Woldiya,Woldiya Branch,No,5.8,Current,No,Yes,No,593.47,161.46,36.0,Yes
5837994319137,Male,90,Tigray Region,Mekelle,Mekelle Main Branch,No,5.4,Fixed,Yes,Yes,Yes,3336.44,,58.0,No
5481313749020,Female,78,Oromia Region,Nekemte,Nekemte Main Branch,,,Current,Yes,,No,9030.49,150.56,206.0,No
5185303751276,Female,70,Amhara Region,Mekane Selam,Mekane Selam Branch,No,3.5,Current,Yes,No,No,113340.20000000001,163.91,153.0,No
5993230395424,Male,69,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,No,5.5,Current,Yes,No,No,3261.22,42.98,118.0,No
5698279827310,Female,70,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,Yes,1.1,Current,Yes,No,Yes,10642.78,18.97,214.0,No
5948184374629,Female,61,Addis Ababa (Chartered City),Addis Ababa,93 Mazoriya Branch,No,15.1,Savings,No,Yes,No,290.63,19.95,192.0,Yes
5508463381503,Male,23,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,9.7,Fixed,Yes,No,Yes,12833.78,119.25,73.0,No
5501012351637,Male,72,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,,10.9,Fixed,Yes,No,No,7124.63,167.99,83.0,No
5815784914363,Female,27,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,15.1,Current,Yes,No,No,1865.99,133.35,226.0,No
5809569418976,Female,44,Oromia Region,Nekemte,Nekemte Main Branch,Yes,11.7,Savings,No,Yes,No,12625.59,130.83,250.0,Yes
5680291460229,Female,59,Oromia Region,Ambo,Ambo Branch,No,8.2,Current,Yes,,No,18630.17,143.75,98.0,No
5621695220185,Female,89,Oromia Region,Asella,Asella Branch,No,2.9,Fixed,Yes,No,No,9405.44,142.77,74.0,No
5236482569232,Female,51,Oromia Region,Bishoftu,Bishoftu Branch,Yes,9.5,Savings,No,Yes,No,4494.19,70.41,107.0,Yes
5385066498415,Female,38,Amhara Region,Bahir Dar,Bahir Dar Main Branch,No,,Fixed,Yes,Yes,No,8829.15,90.93,4.0,Yes
5274862941224,Male,23,Oromia Region,Ziway,Ziway Branch,Yes,15.4,Fixed,Yes,Yes,No,14353.83,174.16,47.0,No
5596574974836,Female,76,Oromia Region,Metu,Metu Branch,Yes,7.3,Fixed,No,No,Yes,3331.39,,99.0,No
5692143012742,Male,66,Gambella Region,Gambella,Gambella New Land Sub Branch,Yes,11.0,Current,Yes,Yes,Yes,2864.68,111.07,57.0,No
5043242357362,Female,80,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,17.8,Savings,No,Yes,No,12340.66,,4.0,Yes
5667983934725,Male,84,Tigray Region,Mekelle,Ayder Branch,No,8.3,Current,Yes,No,Yes,3532.28,166.67,121.0,No
5172178375718,Male,46,Tigray Region,Mekelle,Ayder Branch,No,,Current,No,No,No,15974.01,123.77,97.0,Yes
5532282638862,Male,78,Amhara Region,Woldiya,Woldiya Branch,No,13.2,Savings,No,,Yes,7730.53,135.18,131.0,No
5436229659136,Female,28,Oromia Region,Metu,Metu Branch,Yes,8.3,Fixed,Yes,Yes,No,3868.96,141.34,127.0,No
5490855887849,Male,71,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,No,21.7,Current,Yes,,No,2316.08,46.87,137.0,No
5967447148664,Male,61,Dire Dawa (Chartered City),Dire Dawa,Dire Dawa Taiwan Branch,Yes,10.0,Fixed,No,Yes,Yes,509.35,63.74,81.0,No
5173718500527,Female,32,SNNPR (Southern Nations),Wolkite,Wolkite Branch,Yes,2.9,Current,No,No,No,17728.64,152.35,232.0,Yes
5862656126258,Female,83,Amhara Region,Gondar,Azezo Branch,No,0.6,Fixed,No,No,Yes,4821.21,111.53,65.0,No
5128529603326,Female,79,Sidama Region,Hawassa,Hawassa Tabor Branch,Yes,7.9,Fixed,No,Yes,No,3660.98,134.69,18.0,Yes
5208854915519,Female,37,SNNPR (Southern Nations),Wolkite,Wolkite Branch,Yes,3.7,Fixed,Yes,No,Yes,7438.43,69.89,238.0,No
5677827078382,Female,19,Oromia Region,Adama,Adama Main Branch,Yes,7.8,Fixed,Yes,Yes,No,1730.62,90.72,58.0,No
5189328518301,Male,78,SNNPR (Southern Nations),Arba Minch,Arba Minch Branch,No,19.1,Fixed,Yes,No,No,784.84,144.03,88.0,Yes
5444288513260,Male,45,Oromia Region,Jimma,Agaro Branch,Yes,4.8,Savings,No,No,Yes,4055.85,42.76,107.0,No
5263773094933,Female,76,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,No,7.6,Current,Yes,Yes,Yes,,19.41,229.0,No
5424929078550,Male,58,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,16.8,Current,Yes,Yes,Yes,11342.55,165.57,237.0,No
5293359470300,,50,Oromia Region,Nekemte,Nekemte Main Branch,Yes,5.7,,Yes,Yes,Yes,21656.92,56.6,46.0,No
5808179032916,Female,20,Oromia Region,Bekoji,Bekoji Branch,No,13.4,Fixed,No,Yes,Yes,9013.9,135.25,280.0,No
5870327013289,Female,56,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,6.4,Current,No,,No,1661.47,59.44,205.0,Yes
5593491931240,Female,78,Sidama Region,Hawassa,Hawassa Tabor Branch,Yes,2.7,Current,No,Yes,Yes,9528.38,66.11,,No
5723711568259,Male,58,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,,14.8,Fixed,Yes,No,No,952.91,144.58,157.0,Yes
5618615904560,Female,72,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,Yes,3.9,Current,Yes,No,Yes,,21.32,202.0,No
5544992623314,Male,28,Oromia Region,Shashemene,Shashemene Branch,No,10.6,Fixed,No,No,No,3521.07,148.84,273.0,Yes
5737701494944,Female,61,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,No,25.7,Savings,Yes,Yes,No,6368.15,71.7,120.0,No
5694704675517,Female,87,Oromia Region,Metu,Metu Branch,Yes,15.4,Fixed,Yes,No,No,2643.96,10.29,,No
5617901873333,Female,72,Oromia Region,Ambo,Ambo Branch,No,6.2,Fixed,Yes,Yes,Yes,25824.62,,203.0,No
5011533127390,Male,50,Addis Ababa (Chartered City),Addis Ababa,Balcha Branch,,11.2,Fixed,No,Yes,Yes,16789.82,69.43,158.0,No
5608172899546,Male,77,Oromia Region,Adama,Wonji Branch,Yes,3.4,Current,Yes,No,Yes,935.72,55.94,261.0,No
5167944025959,,19,Oromia Region,Bishoftu,Bishoftu Branch,No,19.8,Savings,Yes,No,No,4399.66,90.8,18.0,No
5739452817400,Female,32,Amhara Region,Bahir Dar,Bahir Dar Main Branch,,27.8,Current,Yes,No,No,5592.25,120.04,47.0,No
5366599249170,Male,68,SNNPR (Southern Nations),Dilla,Dilla Branch,Yes,7.0,Current,Yes,Yes,No,5318.87,53.73,288.0,No
5830361111929,Male,41,Amhara Region,Bahir Dar,Bilal Branch,No,7.7,Fixed,No,Yes,Yes,5025.09,24.47,35.0,No
5035965861211,Male,20,SNNPR (Southern Nations),Dilla,Dilla Branch,No,3.9,,No,No,No,18478.69,103.4,271.0,Yes
5303336389706,Female,78,Amhara Region,Bahir Dar,Bahir Dar Stadium Branch,Yes,3.0,Savings,Yes,No,Yes,168.36,42.41,203.0,No
5003555765486,Male,75,Addis Ababa (Chartered City),Addis Ababa,Ayat Branch,No,1.7,Fixed,Yes,,Yes,,,7.0,No
5311093306443,Female,29,Dire Dawa (Chartered City),Dire Dawa,Melka Jebdu Branch,Yes,6.8,,No,No,No,11007.17,10.88,213.0,Yes
5486976558512,Female,75,Oromia Region,Ziway,Ziway Branch,Yes,2.6,Current,No,No,No,10263.27,175.69,228.0,Yes
5118989952465,Male,23,Addis Ababa (Chartered City),Addis Ababa,Bole Branch,No,9.9,Savings,Yes,No,Yes,13316.75,131.95,223.0,No
5956697997582,Female,21,Amhara Region,Mekane Selam,Mekane Selam Branch,No,8.1,Fixed,No,Yes,No,11784.6,66.39,281.0,Yes
5075999736600,Female,43,Sidama Region,Hawassa,Tabor Branch,Yes,9.8,Fixed,No,,Yes,4824.58,37.27,224.0,No
5833367314744,Male,58,Oromia Region,Adama,Adama Main Branch,Yes,4.6,Savings,Yes,Yes,Yes,341092.2,155.34,292.0,No
5639945449034,Male,41,Addis Ababa (Chartered City),Addis Ababa,Piazza Branch,Yes,2.2,,Yes,No,No,4196.28,134.07,40.0,No
5005113103442,Female,34,SNNPR (Southern Nations),Halaba,Halaba Kulito Branch,Yes,4.8,Savings,No,No,No,14569.94,42.56,160.0,Yes
5594832227181,Female,56,Somali Region,Jijiga,Jijiga Branch,Yes,3.9,Current,Yes,Yes,No,10754.76,91.77,256.0,No
5663248096244,Male,85,Sidama Region,Hawassa,Hawassa Tabor Branch,No,3.1,Fixed,Yes,Yes,Yes,23568.92,102.3,224.0,No
5072807656905,Male,77,Sidama Region,Hawassa,Tabor Branch,No,10.1,Current,Yes,No,Yes,4904.26,148.01,89.0,No
5560469811084,Female,88,Addis Ababa (Chartered City),Addis Ababa,Airport Branch,,14.0,Current,Yes,No,Yes,1526.04,149.68,116.0,No
5356553631499,Male,39,Addis Ababa (Chartered City),Addis Ababa,Head Office,Yes,17.4,,Yes,No,Yes,29210.26,14.49,93.0,No
5415683140800,Male,40,Amhara Region,Debre Birhan,Debre Birhan Branch,No,12.2,Current,Yes,,Yes,128.02,136.74,290.0,No
5319144106771,Female,52,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,,4.3,,No,Yes,No,2368.04,30.48,51.0,Yes
5810727084402,,45,Oromia Region,Bishoftu,Bishoftu Branch,Yes,17.6,Current,Yes,,No,5976.33,132.76,101.0,No
5623532254530,Male,51,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,4.2,Fixed,Yes,No,No,10463.68,124.89,236.0,No
5818290297475,Male,33,Amhara Region,Bahir Dar,Bilal Branch,No,11.4,Fixed,No,Yes,Yes,8457.4,130.96,73.0,No
5261679980542,Male,51,Harari Region,Harar,Harar Branch,No,13.6,Fixed,No,Yes,Yes,4669.92,17.87,255.0,No
5529263783046,Female,61,Oromia Region,Adama,Wonji Branch,No,3.7,,Yes,No,Yes,,156.9,247.0,No
5590549765260,Female,60,Oromia Region,Bishoftu,Bishoftu Branch,Yes,22.8,Savings,Yes,No,Yes,1014.67,82.41,163.0,No
5177775415882,Male,46,Oromia Region,Jimma,Agaro Branch,No,10.8,Savings,Yes,Yes,Yes,6611.74,177.83,289.0,No
5048480247495,Female,78,Addis Ababa (Chartered City),Addis Ababa,Arat Kilo Branch,No,3.7,Current,Yes,Yes,Yes,,116.52,9.0,No
5880682851457,Male,35,Addis Ababa (Chartered City),Addis Ababa,Yeka Abado Branch,Yes,13.7,Current,Yes,No,Yes,5050.64,95.08,176.0,No
5338638473234,,26,SNNPR (Southern Nations),Wolaita Sodo,Wolaita Sodo Branch,Yes,2.3,Current,Yes,Yes,No,28026.56,54.86,125.0,No
5207746694942,,33,Addis Ababa (Chartered City),Addis Ababa,Kazanchis Branch,Yes,3.6,Savings,Yes,No,Yes,15626.06,118.81,273.0,No
5861004993258,Female,80,Addis Ababa (Chartered City),Addis Ababa,Sar Bet Branch,No,9.2,Savings,No,No,No,11031.84,26.27,17.0,Yes
5738280793797,Female,47,Sidama Region,Hawassa,Tabor Branch,Yes,15.9,Current,No,Yes,Yes,8695.43,60.46,153.0,No
5638820256526,Male,90,Oromia Region,Jimma,Agaro Branch,Yes,9.7,Current,Yes,Yes,Yes,8019.84,37.56,54.0,No
5799871033704,Male,83,Oromia Region,Bishoftu,Bishoftu Branch,No,12.3,Fixed,Yes,Yes,Yes,992.47,30.67,102.0,No
5058547452303,Male,27,Amhara Region,Mekane Selam,Mekane Selam Branch,No,21.3,,No,Yes,No,2161.68,80.07,32.0,Yes
5331838100169,Male,80,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,Yes,27.1,Savings,Yes,Yes,Yes,2094.33,172.26,267.0,No
5174983920749,Female,46,Addis Ababa (Chartered City),Addis Ababa,18 Mazoriya Branch,No,13.5,Savings,No,No,No,17017.18,139.09,,Yes
5716346836037,Male,71,Amhara Region,Woldiya,Woldiya Branch,Yes,15.6,Savings,No,Yes,Yes,2205.61,56.98,174.0,No
5994769306585,Male,80,Amhara Region,Debre Birhan,Debre Birhan Branch,No,15.1,Fixed,No,,Yes,15547.71,,209.0,No
5660401906226,Male,66,Oromia Region,Adama,Aba Geda Branch,Yes,12.0,Fixed,No,Yes,No,3458.65,170.38,202.0,Yes
5236993265190,Male,80,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,,7.0,Current,Yes,Yes,Yes,20308.95,70.43,202.0,No
5102350733753,Female,62,Oromia Region,Asella,Asella Branch,No,10.5,Fixed,Yes,Yes,Yes,442.52,108.27,170.0,No
5709626086423,Male,20,Addis Ababa (Chartered City),Addis Ababa,CMC Branch,Yes,12.1,Fixed,Yes,Yes,No,12964.06,159.2,72.0,No
5177246958509,Female,23,Sidama Region,Yirgachefe,Yirgachefe Branch,Yes,13.3,,No,Yes,Yes,3948.44,25.4,186.0,No
5623578535336,Female,61,Addis Ababa (Chartered City),Addis Ababa,Bole Branch,No,2.7,Current,Yes,Yes,No,15255.25,158.44,33.0,No
5469603157974,Female,82,Addis Ababa (Chartered City),Addis Ababa,Kotebe Zero Hulet Branch,Yes,9.6,Savings,Yes,Yes,Yes,4104.01,58.07,199.0,No
5722686569144,Male,70,Addis Ababa (Chartered City),Addis Ababa,58 Mazoria Branch,,7.6,Current,No,No,Yes,11957.62,159.4,288.0,No
5455151831842,Male,31,Amhara Region,Bahir Dar,Bilal Branch,Yes,11.4,,No,Yes,No,13654.53,119.81,,Yes
5143928978412,Male,69,Oromia Region,Jimma,Abu Abajifar Sub Branch,No,7.8,Current,No,No,Yes,2304.66,141.38,294.0,No
5489216070639,Male,18,Sidama Region,Hawassa,Hawassa Main Branch,Yes,2.2,,No,No,No,7783.67,68.62,220.0,Yes
5641444259353,Male,27,Oromia Region,Adama,Mojo Branch,,,Savings,No,No,No,1274.97,149.26,221.0,Yes
5250768318667,Male,26,Addis Ababa (Chartered City),Addis Ababa,Misrak Gerji Branch,,15.6,Fixed,Yes,No,No,2838.8,43.3,127.0,No
5942446173331,Male,83,Addis Ababa (Chartered City),Addis Ababa,Megenagna Branch,Yes,0.9,Fixed,Yes,Yes,No,12724.52,174.83,45.0,No
